"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"
"792"	"chr6"	31547493	31547594	818.427055888344	606.641377651868	460.952366997151	987.359562165212	329.814822379493	223.298751135896	804.514187288371	446.703080258646	181.119213637063	696.077089629745	653.048989684958	584.493113141479	0	1293.83007946397	910.663086505619	384.302750882524
"793"	"chr20"	31560941	31561042	220.429687052517	176.792630058639	122.7662082955	551.932818422522	0	382.257184147618	0	190.125691184866	0	180.729527127745	217.682996561653	115.308165177613	0	321.738829537443	210.153019962509	1132.46661696437
"794"	"chr12"	31590941	31591042	423.399596913215	364.851457130184	12.3538322813161	27.6554823729597	0	382.257184147618	347.999160082438	0	0	753.337929908147	0	0	30.0276819172167	64.6227563599732	0	0
"795"	"chr22"	31633986	31634087	137.495745389277	386.517220618157	81.0720243465266	270.670678543861	0	238.437649517965	0	210.430376651337	666.728699475651	139.573298177904	226.304105337234	0	0	0	622.052939089592	32.7066170964202
"796"	"chr7"	31651977	31652078	833.704360930911	90.1295761084975	274.10065374209	318.332254548383	0	681.250427193093	755.869143404799	5.53764149080504	265.116530106303	180.729527127745	148.71412636397	208.747540408388	339.688151688704	115.495990090304	360.062174203422	408.832713705252
"797"	"chr6"	31660762	31660920	273.444421912384	66.4782413845989	329.209105734138	394.193037734735	129.421006250135	0	320.526788659078	70.7976950090901	0	68.631465997871	71.6425051975859	537.572101797602	309.517933307746	496.592727132641	432.569399698447	0
"798"	"chr20"	31699266	31699367	0	330.186235550128	435.472587916703	0	0	0	0	345.179652926288	0	347.143844186341	73.2794245850376	200.79525315397	805.11722140708	0	0	0
"799"	"chr18"	31711064	31711165	128.765856793146	0	398.411091072911	177.112770090716	0	223.298751135896	0	0	0	0	353.465459763993	97.4155188567793	568.649226307861	339.613208956576	75.6550871866446	0
"800"	"chr1"	31715753	31715854	6.54741644709793	0	356.716907123157	110.62192949172	9.7964798726484	0	0	0	0	0	4.31055438735515	190.854894086952	683.129763617439	138.870178560932	121.888751578397	0
"801"	"chr12"	31749362	31749509	377.879463519546	183.395529407222	629.704035166287	620.172891300174	376.931225577506	0	215.962612401533	230.822961189278	0	154.911023252379	416.115115876283	704.832317192996	502.887070884541	361.818220332121	714.253406895648	780.89829492703
"802"	"chr6"	31815429	31815530	881.71874821007	304.187319365085	464.812939584673	203.591423426826	659.629644758985	382.257184147618	755.869143404799	0	207.368375033701	486.717142363703	94.8321965218133	208.747540408388	850.158744281768	138.870178560932	201.746899164574	206.460520421359
"803"	"chr10"	31847612	31847713	0	437.648422448653	0	0	0	0	0	372.867860381245	0	542.188581383235	0	0	0	0	0	0
"804"	"chr16"	31859540	31859641	440.859374105035	329.319605010539	163.688277727594	55.3109647459789	659.629644758985	0	0	217.813898637959	422.611498486128	180.729527127745	290.962421147561	153.081529632283	0	30.2489497855194	100.873449582146	0
"805"	"chr15"	31870560	31870661	200.787437711224	87.5296844897307	77.9835662758856	370.701146701969	0	348.194662787963	0	186.433930190623	0	0	217.682996561653	0	0	283.240166174333	242.376483023851	513.085055700298
"806"	"chr20"	31879911	31880012	355.742960292982	476.646796726655	411.537037871575	270.082264025822	450.638074141167	0	93.5481613123816	614.678205479918	265.116530106303	382.931869360116	185.353838656489	180.914535019934	668.11592265921	97.6216106715877	502.966227776796	59.2807434872616
"807"	"chr1"	31932507	31932608	0	170.726216281517	77.9835662758856	425.423696928899	0	0	0	0	265.116530106303	171.782520834301	0	0	189.54974210262	664.101943018864	477.747865381578	0
"808"	"chr14"	31950859	31950960	106.9411353026	349.252107419334	67.1739630297341	165.344479719244	160.009171253257	0	0	49.8387734172453	721.851938408855	180.729527127745	187.509115850167	172.962247766319	163.275520425056	119.620846879238	252.18362395501	206.460520421359
"809"	"chr22"	31970278	31970379	220.429687052517	201.924915704093	353.628449053296	487.207221379425	0	0	377.9345717024	57.2222954049854	0	361.45905425549	398.72628083144	141.153098751861	379.099484205241	376.736920056569	236.772402490952	787.002973883643
"810"	"chr3"	31980682	31980783	702.756031988952	511.312018306712	596.844522091316	361.874928923068	408.186661361999	745.590745315738	0	372.867860381245	488.234401979047	361.45905425549	597.011782650212	556.660107753025	405.373705883563	358.862540637437	561.809073366581	104.252341995046
"811"	"chr14"	32013142	32013243	198.604965562191	114.395231214362	578.31377366981	226.539589651137	297.159889470665	0	0	243.656225595794	0	55.4714390193514	961.253628381505	0	568.649226307861	529.356621247283	0	0
"812"	"chr13"	32019797	32019898	56.7442758748487	296.38764450966	545.112849413539	157.695090977609	84.9028255629528	0	0	372.867860381245	367.488259552924	0	823.315887985269	644.135267543589	0	277.740357121865	0	134.91479552294
"813"	"chr20"	32052172	32052273	133.130801091212	49.3979407516683	409.992808836255	241.24995261518	0	0	228.257513602589	105.215188325482	0	0	316.825747469951	230.616330356029	589.293257626137	188.36846002759	219.960160893668	237.122973950285
"814"	"chr11"	32176341	32176442	0	0	68.7181920648986	239.484709059876	0	0	0	0	0	0	0	176.938391393126	0	268.115691281434	155.513234772398	206.460520421359
"815"	"chr5"	32193743	32193930	888.791358490419	820.064209764815	503.348473235616	608.599968501048	924.186988912618	218.724698950782	525.470527500359	534.377468354279	109.165630043678	1100.80711977825	257.261723209622	505.746332810246	522.022017021122	234.668323129355	892.150141323434	703.29064977768
"816"	"chr14"	32201187	32201288	691.843671244891	414.249397882378	306.529463480701	267.72860595129	81.63733227207	1105.13958189178	0	289.803238018238	440.985911462979	273.778392579922	215.527719367975	389.662075428322	298.400089052152	166.369223820495	226.965261559792	351.59613378693
"817"	"chr11"	32232051	32232152	220.429687052517	142.994039018172	216.192064923031	388.94199677781	0	0	377.9345717024	158.745722736597	23.6242452570002	125.258088108394	168.111621107069	0	379.099484205241	477.108435254391	383.879516465415	81.7665427410504
"818"	"chr3"	32276565	32276666	220.429687052517	181.992413295298	210.787263300189	405.417603297753	329.814822379493	0	0	94.1399053438721	417.36166620627	0	94.8321965218133	87.475159789761	347.195072168766	228.242075655207	591.230496161474	206.460520421359
"819"	"chr7"	32336835	32336936	602.362313134332	425.515594895284	680.232889990823	766.11570318296	329.814822379493	268.715446282102	389.160351061019	208.584496154216	658.853951055865	227.25395985293	881.508372216088	807.157156243091	123.864187908709	691.600988278427	797.180455725723	470.15762076104
"820"	"chr21"	32351625	32351726	174.597771922832	523.444845859206	204.610347159687	307.740793214177	238.381010234774	26.4930721686585	0	742.043959768248	265.116530106303	180.729527127745	0	401.590506307941	118.23399754923	277.740357121865	102.274469715229	713.413085415458
"821"	"chr7"	32379143	32379244	259.714185734664	335.386018787661	246.304531108661	243.603610689713	176.336637708001	246.007098708999	0	431.936036283539	183.744129776727	148.520304471347	0	0	598.676908224319	409.735774367212	0	237.122973950285
"822"	"chr1"	32394012	32394113	312.093517312329	81.4632707132208	307.301577998361	557.816963608259	137.150718217078	0	377.9345717024	173.512766712078	0	0	142.248294782938	570.576610448256	84.4528553921721	846.970593995375	323.635650742405	341.375315943266
"823"	"chr7"	32427313	32427414	427.764541211721	327.586343932236	155.967132551771	0	0	359.548836574515	377.9345717024	275.03619404313	335.989265876429	180.729527127745	435.365993123306	0	0	0	0	0
"824"	"chr10"	32446368	32446469	45.8319151296855	328.45297447095	439.333160505004	124.743877937724	68.5753591085388	0	0	332.258489448302	188.993962056055	227.25395985293	409.502666798739	576.540825887061	167.028980664708	153.994653453831	0	204.416356852833
"825"	"chr20"	32483483	32483584	109.123607451632	174.192738439872	675.600202884862	186.527402388251	114.292265180898	0	56.128896787429	121.828112797897	265.116530106303	60.8396427954177	217.682996561653	1009.94048121067	499.210211874866	173.24398513608	267.594845419069	0
"826"	"chr13"	32496100	32496201	0	0	0	308.917622251443	0	0	0	0	0	0	0	0	0	15.1244748927597	566.012133766256	224.857992537889
"827"	"chr3"	32570777	32570878	135.313273240244	637.840077073568	139.752727682466	161.81399260804	0	234.652924922448	0	1170.28823505754	0	182.518928386614	178.888007075456	194.831037713759	0	243.366550546716	0	200.32802971578
"828"	"chr21"	32612755	32612856	761.682780012172	446.314727843668	209.243034264869	187.704231424922	659.629644758985	208.159852753827	344.257233629942	372.867860381245	556.482221609244	180.729527127745	0	0	508.593862473048	83.8720880418062	218.559140761858	208.504683990092
"829"	"chr20"	32674481	32674582	408.122291868443	518.245062622548	134.347926059624	441.310888930802	280.832423016251	0	377.9345717024	468.853646222239	265.116530106303	434.82450586191	275.875480790294	0	86.3295855119981	603.604043448659	435.717261389076	206.460520421359
"830"	"chr9"	32705240	32705371	831.238667205188	697.564813795587	286.931900343561	773.041925990847	329.814822379493	0	1047.25381318978	1286.5364342928	0	297.996777553772	397.146841056093	0	351.607536877177	644.527240955139	788.52835429276	668.238630981273
"831"	"chr3"	32780933	32781034	493.2387056827	548.57713150466	103.463345356334	175.347526534817	659.629644758985	0	89.8062348598863	609.140563988554	530.233060212606	180.729527127745	187.509115850167	0	88.2063156318242	108.621228775413	165.320375703557	206.460520421359
"832"	"chr6"	32786080	32786181	0	431.582008672406	162.144048692273	169.463381349081	0	0	0	372.867860381245	640.479538079014	93.048865451996	329.757410633322	270.377766624102	0	325.863686326794	0	104.252341995046
"833"	"chr13"	32791699	32791864	220.429687052517	358.606464939772	440.961620214908	101.571044351645	0	382.257184147618	0	314.112924806301	253.869162162464	262.879312186632	200.532215014345	262.859240492288	649.064268411543	27.7740357121865	213.540941375322	0
"834"	"chr6"	32861278	32861379	168.050355475734	220.990787573299	623.096415689425	303.033477065707	251.442983398306	0	0	302.724401498088	0	162.835514540857	217.682996561653	1001.98819395625	379.099484205241	328.61359085164	245.178523290301	206.460520421359
"835"	"chr2"	32938137	32938238	752.952891417364	636.106815994391	535.075360684736	416.009064631959	329.814822379493	382.257184147618	535.095482707957	795.574494179177	265.116530106303	361.45905425549	396.571003637545	602.385759461911	386.606404685303	138.870178560932	424.509100324692	619.381561264076
"836"	"chr12"	32944326	32944427	124.400912495081	175.059368979461	498.785978358604	192.411547573987	0	0	213.289807792608	186.433930190623	265.116530106303	0	519.421803676513	345.92449553304	433.524657680006	0	259.188724621135	290.271226731142
"837"	"chr3"	32947903	32948004	224.794631351024	75.3968569367108	77.9835662758856	201.237765352294	205.726077325946	151.388983820687	0	36.9176099387002	0	119.889884332327	0	0	189.54974210262	181.493698713394	170.924456236457	179.886394030517
"838"	"chr9"	33001892	33001993	211.699798456387	418.582550579447	182.99114066754	118.859732751988	111.026771890015	0	235.74136650758	472.545407216482	223.117871871683	254.094978734165	280.186035178085	11.928430880442	189.54974210262	138.870178560932	141.503033441564	0
"839"	"chr2"	33033703	33033804	0	0	0	257.725559135717	0	0	0	0	0	0	0	0	0	274.990452595631	333.442791673564	0
"840"	"chr9"	33044838	33044939	202.969909860256	195.858501927846	163.688277727594	477.792589082485	0	0	347.999160082438	158.745722736597	175.869381357736	130.62629188446	120.695522846162	63.6182980289171	232.714534859188	277.740357121865	592.631516294699	382.258587313791
"841"	"chr19"	33064635	33064736	48.0143872787182	0	156.739247069431	333.631032031653	0	0	82.3223819548958	0	0	0	15.0869403557648	222.664043101611	157.645330065577	219.992362076504	240.975462890626	480.378438604704
"842"	"chr6"	33075864	33075965	74.2040530671099	229.657092968313	560.555139765184	155.929847422304	111.026771890015	0	0	0	265.116530106303	293.461806425679	778.055066917823	200.79525315397	495.456751634835	86.6219925677625	141.503033441564	206.460520421359
"843"	"chr18"	33125868	33125969	0	344.918954722264	0	0	0	0	0	0	0	712.18170095957	0	0	0	0	0	0
"844"	"chr18"	33201782	33201883	388.48004252737	475.780166187066	77.2114517583034	59.4298663759941	251.442983398306	0	377.9345717024	101.523427331612	359.613511133138	638.816249353151	0	161.033816885897	187.673011982794	0	141.503033441564	0
"845"	"chr9"	33211850	33211951	56.7442758748487	160.3266498082	683.321348060684	108.268271417782	0	98.4028394834467	0	0	220.49295573202	180.729527127745	674.601761621734	622.266477595948	486.073101034757	114.121037827326	0	206.460520421359
"846"	"chr12"	33224106	33224207	220.429687052517	673.371929193214	582.174346257331	223.597517057972	329.814822379493	0	0	310.107923484709	412.111833926412	808.809368927679	252.167431659623	600.397687648307	628.704590142673	263.990834492083	121.888751578397	206.460520421359
"847"	"chr21"	33265885	33265986	194.240021264126	515.645171003781	223.141095581193	11.1798758528986	290.628902888899	0	0	186.433930190623	530.233060212606	703.234694665223	273.720203596399	276.341982062908	43.1647927559991	0	0	38.8391078019989
"848"	"chr6"	33271553	33271654	63.2916923219467	153.393605491488	132.803697024304	358.344441811864	94.6993054356012	0	0	184.588049693688	202.118542754373	0	193.9749474312	85.4870879763574	73.1924746732158	204.867887183606	476.346845248353	245.299628223151
"849"	"chr6"	33277141	33277242	447.406790552794	87.5296844897307	57.908588818747	487.207221379425	538.806392997311	151.388983820687	0	0	265.116530106303	0	0	0	140.754758987143	664.101943018864	294.214227947512	468.113457192307
"850"	"chr4"	33482961	33483062	440.859374105035	431.582008672406	50.9595581605067	68.8444986729342	329.814822379493	0	377.9345717024	732.814557284505	0	180.729527127745	142.248294782938	0	0	26.1240929965849	0	200.32802971578
"851"	"chr13"	33487982	33488083	464.866567744614	312.853624760099	105.779688908535	68.2560841548954	326.54932908861	427.673879294588	0	352.563174914774	0	304.198213977088	217.682996561653	0	67.5622843137377	63.247804096995	0	143.091449797045
"852"	"chr8"	33513436	33513537	264.07913003317	451.514511080326	387.601487826447	154.164603866405	391.859194905936	0	3.74192645249904	149.516320251922	698.227693152147	311.355819012566	209.061887786943	435.387727135201	349.071802288782	177.368841924043	168.122415970007	196.239702578727
"853"	"chr22"	33514102	33514203	220.429687052517	205.391437862449	538.163818755377	125.332292456357	329.814822379493	0	0	251.03974758428	0	180.729527127745	217.682996561653	783.300294481845	379.099484205241	0	298.417288347187	0
"854"	"chr2"	33583445	33583564	153.745075843432	849.552820047283	465.280101309762	508.400033367778	0	266.616355329989	0	899.269545624479	523.549450210885	525.482490640319	217.682996561653	747.498295354646	425.292278498854	248.565949861643	815.723369250953	206.460520421359
"855"	"chr13"	33643640	33643741	648.194228264238	386.517220618157	511.139810639608	285.381041508498	329.814822379493	764.514368295235	355.483012987428	328.566728454059	0	479.559537328225	349.154905376203	848.906664324768	137.001298747491	138.870178560932	518.377449240855	441.539330802911
"856"	"chr20"	33653391	33653492	0	374.384393064787	0	89.4390068233077	0	0	0	260.269150068023	498.734066536111	180.729527127745	0	0	0	0	212.955060228958	0
"857"	"chr9"	33658061	33658162	220.429687052517	197.591763006148	394.55051848461	436.603572782332	329.814822379493	382.257184147618	0	22.1505659632201	530.233060212606	25.0516176216426	0	427.435439882791	555.512115469647	694.350892804661	332.041771541754	206.460520421359
"858"	"chr20"	33666735	33666836	285.903851523497	363.118196051882	132.031582506643	711.981567474663	35.9204261997108	0	449.031174299432	158.745722736597	0	595.870619143898	209.061887786943	0	138.878028867317	635.227945496184	764.95699266438	412.921040842718
"859"	"chr19"	33685585	33685686	220.429687052517	291.187861273001	40.1499549143552	178.289599127982	0	0	377.9345717024	431.936036283539	83.9973164692398	182.518928386614	0	87.475159789761	15.0138409586273	0	283.006066883128	206.460520421359
"860"	"chr15"	33701403	33701504	205.152382009289	473.180274568299	64.085504959405	304.210306102973	0	355.764111978997	0	496.541853675332	265.116530106303	314.934621530305	114.229691265129	59.6421544021098	0	277.740357121865	219.960160893668	322.977843826736
"861"	"chr3"	33718266	33718367	176.780244071865	92.7294677263891	36.2893823263659	434.2499147078	0	219.514026540379	86.0643084073911	99.6775468346771	0	94.8382667106847	101.298028102846	0	0	620.103470603286	141.503033441564	380.214423747123
"862"	"chr11"	33774525	33774626	432.129485508023	38.9983742775638	297.264089269558	541.929771606949	293.894396179782	382.257184147618	26.1934851675046	0	0	80.523056640994	612.098723005302	200.79525315397	0	701.225654120247	414.701959393533	235.078810381552
"863"	"chr14"	33777620	33777721	0	0	344.363074842153	74.1402293406315	0	0	0	0	0	0	150.869403557648	0	705.650525055731	0	35.0255033270848	206.460520421359
"864"	"chr10"	33801899	33802000	274.991490779436	590.175397401428	188.395942290382	274.789580174292	0	382.257184147618	93.5481613123816	802.958016167662	118.121226284868	359.66965299662	0	0	457.922149238314	112.746085564347	141.503033441564	580.542453462284
"865"	"chr13"	33818605	33818706	220.429687052517	305.920580444263	318.883295761705	349.518224032963	329.814822379493	382.257184147618	0	321.183206467438	0	320.302825305106	288.807143953666	554.67203593942	0	138.870178560932	222.762201160118	682.750631888597
"866"	"chr20"	33826477	33826578	0	225.323940270369	157.511361587092	416.597479150592	0	0	0	276.882074540252	0	196.834138455763	435.365993123306	0	3.75346023965209	270.865595806279	413.300939260308	441.539330802911
"867"	"chr6"	33840213	33840314	440.859374105035	262.589053469192	277.961226329611	111.210344010353	0	382.257184147618	377.9345717024	0	265.116530106303	361.45905425549	316.825747469951	222.664043101611	189.54974210262	0	264.792805152619	0
"868"	"chr3"	33980464	33980565	111.306079600885	0	375.247655545443	301.856648028441	0	0	190.838249077636	0	0	0	443.987101898887	198.807181340567	337.811421568688	318.988925011209	271.797905818744	367.949442334727
"869"	"chr14"	33986965	33987071	0	312.95990963753	272.9424819656	396.385995545265	0	0	0	307.791865881413	215.094543293798	201.189473595071	217.682996561653	200.79525315397	284.32461315393	0	943.798534369009	0
"870"	"chr5"	34008000	34008101	388.48004252737	537.310934491754	335.09770063101	262.432875284187	202.460584035063	22.7083475731413	434.063468491718	94.1399053438721	559.107137749173	637.026848094281	349.154905376203	0	510.470592593064	237.866741495637	226.965261559792	226.902156106621
"871"	"chr12"	34022302	34022403	213.88227060542	338.852540945142	486.4321460776	68.2560841548954	0	0	366.708792344914	199.355093668608	0	506.40055620946	487.092645772438	602.385759461911	189.54974210262	87.9969448307406	0	106.296505563572
"872"	"chr11"	34045113	34045214	440.859374105035	454.981033238682	77.9835662758856	416.009064631959	329.814822379493	0	377.9345717024	515.000658644682	223.117871871683	288.09360264907	0	200.79525315397	0	694.350892804661	283.006066883128	0
"873"	"chr6"	34070765	34070866	309.911045163076	255.656009153356	103.463345356334	449.548692190476	463.700047306017	0	0	515.000658644682	0	28.6304201390201	150.869403557648	0	120.110727669057	430.360058312578	284.407087016353	506.9525649941
"874"	"chr9"	34074452	34074553	220.429687052517	428.982117053639	128.943124436002	488.384050416691	329.814822379493	0	0	540.842985602518	265.116530106303	180.729527127745	0	200.79525315397	123.864187908709	303.864450118311	460.935623784294	572.365799187353
"875"	"chr21"	34087087	34087188	336.100710951909	0	420.030297565058	1.76524355572083	502.885966797271	0	0	0	0	0	653.048989684958	278.330053876512	189.54974210262	4.12485678893446	0	0
"876"	"chr7"	34184594	34184695	0	102.262403660992	311.934265103542	427.777355003431	0	0	0	110.752829816287	0	103.785273004129	435.365993123306	401.590506307941	0	437.234819628164	353.057073537298	320.933680258004
"877"	"chr14"	34203531	34203663	128.583984113895	643.873663935769	451.359429051432	635.269253458903	0	0	220.46183349294	459.022934181231	560.359938634741	502.482851937955	885.574008739056	345.306988379027	0	860.57428835491	537.068331470747	206.460520421359
"878"	"chr20"	34216151	34216252	0	375.251023604376	182.99114066754	47.6615760045219	0	0	0	426.398394792174	265.116530106303	180.729527127745	0	200.79525315397	255.23529629748	0	113.482630779896	0
"879"	"chr18"	34225128	34225229	440.859374105035	227.057201349546	627.729102795386	151.222531273834	659.629644758985	0	0	286.111477025859	280.866026943225	0	771.589235338314	318.091490144586	683.129763617439	250.241311862302	105.076509981396	0
"880"	"chr13"	34229270	34229371	0	0	311.934265103542	0	0	0	0	0	0	0	0	0	758.198968410481	0	0	0
"881"	"chr11"	34263504	34263605	696.208615541193	484.44647158208	412.309152389235	685.502914136177	1041.69235979128	0	0	551.918268583382	0	465.244327259076	454.763487866186	401.590506307941	227.084344499141	879.969448307406	414.701959393533	676.618141182399
"882"	"chr15"	34342998	34343194	83.2234532748941	324.217096630061	356.09842763716	275.317952394645	124.521922735061	0	0	0	397.674795159455	398.342631219783	377.613361382237	32.7828984740275	505.78834244753	333.00502001808	127.06394839644	275.982940563751
"883"	"chr13"	34372932	34373033	220.429687052517	557.243436899674	302.668890892399	70.6097422288333	329.814822379493	0	0	651.595815418619	230.992620290675	361.45905425549	118.540245652484	469.184947964468	189.54974210262	0	40.6295838594183	186.018884736096
"884"	"chr7"	34425178	34425279	144.043161836375	346.652215800567	174.497880974057	0	212.257063907712	0	3.74192645249904	155.053961742727	564.35697002903	180.729527127745	0	449.304229830432	0	0	0	0
"885"	"chr11"	34513672	34513773	890.448636807082	394.316895473583	46.3268710550132	423.070038854961	901.276148285632	499.583646609033	0	459.624243736632	265.116530106303	187.887132163223	129.316631620872	0	0	372.612063267218	358.661154070197	598.939925578814
"886"	"chr6"	34553796	34553897	220.429687052517	0	77.9835662758856	348.929809514329	0	0	377.9345717024	0	0	0	0	0	189.54974210262	570.605189136628	141.503033441564	157.400594776729
"887"	"chr14"	34555040	34555141	399.392403273635	373.517762525198	783.696235347157	334.219446550286	450.638074141167	0	168.386690362287	186.433930190623	70.8727357709211	542.188581383235	265.099094822995	970.179044942592	758.198968410481	659.977086229513	123.28977171148	0
"888"	"chr9"	34612900	34613001	98.211246706469	172.459477360695	727.331875563419	72.9634003033655	0	170.312606798273	0	367.330218889881	0	0	1101.34664596946	789.264509922658	189.54974210262	138.870178560932	32.223463060918	0
"889"	"chr13"	34628119	34628220	0	342.319063103498	77.9835662758856	151.222531273834	0	0	0	210.430376651337	320.239769039507	284.514800131331	217.682996561653	0	0	65.9977086229513	9.80714093159789	412.921040842718
"890"	"chr14"	34629719	34629820	54.5618037258161	161.193280347789	101.919116321013	220.067029946768	81.63733227207	0	0	334.104369945424	0	8.94700629344377	45.2608210672291	77.5348007227427	135.124568627665	233.741884706286	131.69589250998	224.857992537889
"891"	"chr11"	34654907	34655008	0	60.6641377651868	505.735009016766	254.195072023919	0	0	0	0	0	125.258088108394	500.024308933633	153.081529632283	649.348621460949	416.610535682797	39.2285637263349	206.460520421359
"892"	"chr9"	34665471	34665572	923.18571904147	362.251565512293	298.036203787218	556.640134570992	218.788050489478	253.576547900033	1081.41674477075	347.025533423409	0	411.562289498414	204.751333399587	520.87481511216	54.4251734749554	268.115691281434	680.895784679377	541.703345660491
"893"	"chr13"	34678298	34678399	0	484.44647158208	204.610347159687	91.7926648978399	0	0	0	182.742169196753	265.116530106303	642.395051869082	213.372442174298	49.7017953350915	264.618946895662	214.492553025425	0	0
"894"	"chr21"	34684225	34684326	0	0	274.10065374209	0	0	0	0	0	0	0	0	0	666.239192539194	0	0	0
"895"	"chr14"	34714589	34714739	343.870311801927	250.918428870853	420.071477006364	437.403816527317	184.696300532516	382.257184147618	0	277.16510955068	362.325924479498	2.40972702836391	388.926953857545	295.83833964618	403.109118205538	435.126559490458	690.534803194832	0
"896"	"chr10"	34740157	34740275	265.262843741501	0	352.247803601908	452.774998915614	0	0	454.80262018482	0	0	0	435.365993123306	299.491225043448	194.368803341843	448.385915522728	544.426925275362	111.978587347192
"897"	"chr5"	34789146	34789247	0	388.250481697335	59.4528178539115	208.298739575296	0	0	0	520.538300136046	0	297.040608943418	165.956343913391	0	0	70.1225654120247	424.509100324692	0
"898"	"chr7"	34849335	34849436	440.859374105035	595.375180638086	251.709332732283	366.582245071538	329.814822379493	382.257184147618	0	614.678205479918	664.103783335723	180.729527127745	372.862954506874	159.045745072494	137.001298747491	467.483769412572	537.991731104588	0
"899"	"chr7"	34850846	34850947	1220.00193131123	1031.29034200581	531.986902614875	157.695090977609	698.815564250239	923.472801307721	377.9345717024	374.713740878367	1028.96712674872	1064.69374892071	711.2414739136	439.36387076241	258.988756535615	0	105.076509981396	394.523568726188
"900"	"chr21"	34877640	34877741	0	384.78395953898	115.817177637338	105.326198824617	0	0	0	542.688866099639	0	268.410188803313	0	200.79525315397	91.9597758714763	246.11645507295	0	0
"901"	"chr20"	34955904	34956005	318.640933760089	760.901613682945	142.841185753107	48.8384050416691	0	0	546.321262066576	629.445249455026	304.490272202585	753.337929908147	0	0	347.195072168766	0	0	169.665576187886
"902"	"chr5"	35246550	35246651	327.370822354897	32.9319605010539	388.373602344108	428.365769522064	0	0	561.28896787429	0	99.7468133072223	0	306.049361502651	516.898671484951	189.54974210262	434.484915101929	337.645852073239	349.551970218197
"903"	"chr3"	35263435	35263536	0	370.051240367718	0	177.112770090716	0	0	0	361.792577400381	511.858647235756	64.4184453127952	0	0	0	358.862540637437	56.0408053233356	0
"904"	"chr15"	35293549	35293650	0	179.392521677406	389.917831379428	377.762120924377	0	0	0	0	367.488259552924	119.889884332327	217.682996561653	401.590506307941	568.649226307861	453.73424678279	0	637.779033380606
"905"	"chr22"	35300041	35300142	312.093517312329	471.447013489121	159.827705140072	261.844460765554	329.814822379493	158.958433011722	0	409.785470319946	456.735408302552	264.831386285574	228.459382531129	200.79525315397	0	430.360058312578	0	269.829591045879
"906"	"chr14"	35341759	35341860	1320.39565016585	1855.45598507612	1300.24084760727	779.64923711152	1152.71913168262	0	942.965466029562	1157.36707157956	981.7186362353	2039.91743491241	857.800323085417	1182.90272897618	1480.74006454446	943.217252403846	547.798872035747	506.9525649941
"907"	"chrX"	35380983	35381084	0	0	74.8951082055566	287.146285064397	0	0	0	0	0	0	209.061887786943	0	0	329.988543114757	347.452993004398	0
"908"	"chr6"	35449546	35449647	187.692604817028	81.4632707132208	144.385414787648	330.688959438488	0	0	321.805674914971	0	246.742117128657	0	217.682996561653	170.974175952916	0	181.493698713394	460.935623784294	206.460520421359
"909"	"chr18"	35459137	35459238	0	644.773121389405	44.7826420198487	204.768252464092	0	0	0	649.749934921497	763.850596642415	180.729527127745	0	57.6540825887061	54.4251734749554	138.870178560932	225.564241426567	175.798066893465
"910"	"chr2"	35503818	35503919	133.130801091212	87.5296844897307	41.6941839495197	293.618844768767	0	230.86820032693	0	0	0	180.729527127745	0	107.355877923998	0	411.110726630329	280.204026616678	0
"911"	"chr20"	35584887	35584988	111.306079600885	87.5296844897307	326.604440937527	178.289599127982	166.540157835353	0	0	0	265.116530106303	0	228.459382531129	0	594.923447986184	138.870178560932	141.503033441564	206.460520421359
"912"	"chr22"	35589478	35589579	438.676901955782	437.648422448653	137.436384129485	82.3780326003055	0	760.729643699336	0	932.169650953113	0	0	0	21.8687899474403	313.413930010381	111.371133301369	82.6601878520616	0
"913"	"chr22"	35622619	35622720	368.837793186296	770.434549617548	429.295671776201	273.612751137026	0	0	632.385570471322	631.291129952147	362.238427273066	731.865114805327	584.080119486841	165.009960512705	379.099484205241	378.111872319686	131.69589250998	388.391078019989
"914"	"chr9"	35665160	35665261	0	87.5296844897307	115.045063119678	461.316982561949	0	0	0	186.433930190623	0	0	101.298028102846	0	191.426472222636	248.866359599185	278.803006483453	825.842081685435
"915"	"chr10"	35822440	35822541	178.962716220897	500.912451832519	10.8096032461516	59.4298663759941	0	0	306.83796910499	719.893393804655	0	336.407436633124	10.7763859683879	17.892646320653	0	138.870178560932	0	0
"916"	"chr22"	35836432	35836533	0	96.1959898847449	355.172678087837	216.536542835564	0	0	0	88.6022638528806	0	112.732279297572	377.173508894664	161.033816885897	382.852944445272	197.993125869409	313.828509811246	0
"917"	"chr9"	35914418	35914552	518.174264340597	730.284979548688	655.294743482686	699.853202548042	0	0	888.428284227031	727.648846938612	265.116530106303	621.763522431533	596.191490583197	873.609198424277	248.960855298794	580.352985030492	483.644696389654	990.702347992751
"918"	"chr11"	35927916	35928017	122.218440346048	427.248855974461	248.620874661642	259.490802691022	78.3718389811872	0	119.741646479848	330.412608951181	272.99127852609	375.774264324639	40.9502666798739	602.385759461911	0	189.743412290707	283.006066883128	206.460520421359
